action_type,combined_shot_type,game_event_id,game_id,lat,loc_x,loc_y,lon,minutes_remaining,period,playoffs,season,seconds_remaining,shot_distance,shot_made_flag,shot_type,shot_zone_area,shot_zone_basic,shot_zone_range,team_id,team_name,game_date,matchup,opponent,shot_id,remaining_time,dist
41,0,233,20600096,33.9493,43,95,-118.2268,0,2,0,6,0,10,,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2006-11-12,LAL vs. MEM,27,9777,0,104.27847332982968
26,0,342,20600096,33.8353,-6,209,-118.2758,1,3,0,6,31,20,,0,4,Mid-Range,0,1610612747,Los Angeles Lakers,2006-11-12,LAL vs. MEM,27,9781,91,209.0861066642162
26,0,120,20600127,33.9733,-232,71,-118.5018,0,1,0,6,9,24,,1,1,Left Corner 3,3,1610612747,Los Angeles Lakers,2006-11-17,LAL vs. TOR,17,9789,9,242.62110378118388
26,0,130,20600127,34.0573,156,-13,-118.1138,11,2,0,6,14,15,,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2006-11-17,LAL vs. TOR,17,9790,674,156.54072952429985
26,0,440,20600127,33.9443,-66,100,-118.3358,5,4,0,6,45,11,,0,1,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2006-11-17,LAL vs. TOR,17,9799,345,119.81652640600127
26,0,469,20600127,33.8633,-187,181,-118.4568,2,4,0,6,4,26,,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2006-11-17,LAL vs. TOR,17,9802,124,260.2498799231231
34,2,63,20600142,34.0443,0,0,-118.2698,4,1,0,6,32,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2006-11-19,LAL vs. CHI,8,9805,272,0.0
26,0,170,20600142,34.0343,54,10,-118.2158,7,2,0,6,33,5,,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2006-11-19,LAL vs. CHI,8,9807,453,54.91812087098393
26,0,271,20600142,33.9603,-100,84,-118.3698,9,3,0,6,17,13,,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2006-11-19,LAL vs. CHI,8,9812,557,130.59862173851607
26,0,492,20600142,33.8913,-90,153,-118.3598,1,4,0,6,41,17,,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2006-11-19,LAL vs. CHI,8,9818,101,177.50774630984418
12,2,15,20600157,34.0443,0,0,-118.2698,9,1,0,6,40,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2006-11-21,LAL vs. LAC,3,9820,580,0.0
26,0,33,20600157,33.8883,-113,156,-118.3828,7,1,0,6,52,19,,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2006-11-21,LAL vs. LAC,3,9822,472,192.62658175859323
27,2,57,20600157,34.0443,0,0,-118.2698,5,1,0,6,24,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2006-11-21,LAL vs. LAC,3,9824,324,0.0
27,2,373,20600157,34.0443,0,0,-118.2698,2,3,0,6,46,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2006-11-21,LAL vs. LAC,3,9834,166,0.0
26,0,409,20600157,33.9143,102,130,-118.1678,0,3,0,6,0,16,,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2006-11-21,LAL vs. LAC,3,9836,0,165.23922052587878
26,0,84,20600181,33.9703,153,74,-118.1168,3,1,0,6,9,16,,0,0,Mid-Range,0,1610612747,Los Angeles Lakers,2006-11-24,LAL @ UTA,1,9847,189,169.95587662684687
21,1,35,20600199,34.0443,0,0,-118.2698,6,1,0,6,58,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2006-11-26,LAL vs. NJN,21,9864,418,0.0
26,0,87,20600199,33.8203,141,224,-118.1288,0,1,0,6,36,26,,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2006-11-26,LAL vs. NJN,21,9869,36,264.6828290615015
26,0,282,20600199,33.8893,161,155,-118.1088,5,3,0,6,3,22,,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2006-11-26,LAL vs. NJN,21,9875,303,223.48601745970598
26,0,421,20600199,33.8553,1,189,-118.2688,4,4,0,6,25,18,,0,4,Mid-Range,0,1610612747,Los Angeles Lakers,2006-11-26,LAL vs. NJN,21,9880,265,189.0026454841307
12,2,182,20600212,34.0443,0,0,-118.2698,5,2,0,6,31,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2006-11-28,LAL vs. MIL,16,9889,331,0.0
26,0,290,20600212,33.8063,-95,238,-118.3648,6,3,0,6,11,25,,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2006-11-28,LAL vs. MIL,16,9894,371,256.25963396524236
15,1,31,20600223,34.0443,0,0,-118.2698,7,1,0,6,18,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2006-11-30,LAL vs. UTA,1,9909,438,0.0
26,0,107,20600223,33.8293,18,215,-118.2518,11,2,0,6,11,21,,0,4,Mid-Range,0,1610612747,Los Angeles Lakers,2006-11-30,LAL vs. UTA,1,9915,671,215.75217264259473
26,0,222,20600223,33.9783,21,66,-118.2488,2,2,0,6,9,6,,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2006-11-30,LAL vs. UTA,1,9919,129,69.26037828369117
12,2,227,20600223,34.0443,0,0,-118.2698,1,2,0,6,42,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2006-11-30,LAL vs. UTA,1,9920,102,0.0
24,0,122,20600242,33.9453,92,99,-118.1778,11,2,0,6,25,13,,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2006-12-02,LAL @ LAC,3,9940,685,135.14806694880988
41,0,305,20600242,34.0223,-94,22,-118.3638,3,3,0,6,8,9,,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2006-12-02,LAL @ LAC,3,9946,188,96.54014708917737
12,2,36,20600254,34.0443,0,0,-118.2698,8,1,0,6,11,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2006-12-04,LAL vs. IND,11,9958,491,0.0
26,0,39,20600254,33.8143,112,230,-118.1578,7,1,0,6,42,25,,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2006-12-04,LAL vs. IND,11,9959,462,255.82024939398366
17,0,24,20600270,33.9403,61,104,-118.2088,9,1,0,6,1,12,,0,0,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2006-12-06,LAL vs. NOK,30,9973,541,120.56948204251356
26,0,91,20600270,33.9293,-184,115,-118.4538,1,1,0,6,17,21,,0,1,Mid-Range,0,1610612747,Los Angeles Lakers,2006-12-06,LAL vs. NOK,30,9976,77,216.9815660373019
26,0,165,20600270,33.9113,213,133,-118.0568,6,2,0,6,39,25,,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2006-12-06,LAL vs. NOK,30,9978,399,251.11352014576994
26,0,249,20600270,33.8343,143,210,-118.1268,9,3,0,6,34,25,,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2006-12-06,LAL vs. NOK,30,9982,574,254.0649523251879
26,0,435,20600270,34.0523,236,-8,-118.0338,2,4,0,6,24,23,,1,0,Right Corner 3,3,1610612747,Los Angeles Lakers,2006-12-06,LAL vs. NOK,30,9987,144,236.13555429032706
26,0,438,20600270,34.0093,3,35,-118.2668,1,4,0,6,52,3,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2006-12-06,LAL vs. NOK,30,9988,112,35.12833614050059
26,0,75,20600299,33.8813,-5,163,-118.2748,2,1,0,6,29,16,,0,4,Mid-Range,0,1610612747,Los Angeles Lakers,2006-12-10,LAL vs. SAS,5,9992,149,163.07666908543356
26,0,212,20600299,33.5483,-172,496,-118.4418,0,2,0,6,0,52,,1,5,Backcourt,4,1610612747,Los Angeles Lakers,2006-12-10,LAL vs. SAS,5,10000,0,524.9761899362675
41,0,237,20600299,34.0133,34,31,-118.2358,8,3,0,6,55,4,,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2006-12-10,LAL vs. SAS,5,10002,535,46.010868281309364
26,0,272,20600299,33.7963,38,248,-118.2318,4,3,0,6,46,25,,1,4,Above the Break 3,3,1610612747,Los Angeles Lakers,2006-12-10,LAL vs. SAS,5,10005,286,250.89440009693323
26,0,360,20600299,34.0373,-128,7,-118.3978,8,4,0,6,32,12,,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2006-12-10,LAL vs. SAS,5,10008,512,128.191263352851
26,0,365,20600299,33.9063,87,138,-118.1828,7,4,0,6,50,16,,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2006-12-10,LAL vs. SAS,5,10009,470,163.1349134918703
26,0,378,20600299,33.9673,-72,77,-118.3418,6,4,0,6,0,10,,0,1,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2006-12-10,LAL vs. SAS,5,10011,360,105.41821474489122
26,0,87,20600311,34.0573,125,-13,-118.1448,1,1,0,6,35,12,,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2006-12-12,LAL @ HOU,4,10021,95,125.67418191498204
12,2,93,20600311,34.0443,0,0,-118.2698,0,1,0,6,45,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2006-12-12,LAL @ HOU,4,10022,45,0.0
26,0,422,20600324,34.0063,-228,38,-118.4978,8,4,0,6,1,23,,1,1,Left Corner 3,3,1610612747,Los Angeles Lakers,2006-12-13,LAL @ DAL,13,10053,481,231.14497615133234
26,0,254,20600340,33.9223,225,122,-118.0448,8,3,0,6,30,25,,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2006-12-15,LAL vs. HOU,4,10074,510,255.9472601924076
26,0,261,20600340,33.9063,140,138,-118.1298,7,3,0,6,20,19,,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2006-12-15,LAL vs. HOU,4,10076,440,196.5807722031837
27,2,484,20600340,34.0443,0,0,-118.2698,2,5,0,6,54,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2006-12-15,LAL vs. HOU,4,10090,174,0.0
26,0,514,20600340,33.8943,118,150,-118.1518,0,5,0,6,0,19,,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2006-12-15,LAL vs. HOU,4,10092,0,190.85072700935672
26,0,117,20600355,33.8893,125,155,-118.1448,9,2,0,6,43,19,,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2006-12-17,LAL vs. WAS,24,10099,583,199.12307751739877
26,0,218,20600355,33.8523,171,192,-118.0988,0,2,0,6,49,25,,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2006-12-17,LAL vs. WAS,24,10102,49,257.1089263327899
26,0,227,20600355,33.8803,-200,164,-118.4698,0,2,0,6,26,25,,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2006-12-17,LAL vs. WAS,24,10103,26,258.6426105652354
26,0,254,20600355,33.8913,202,153,-118.0678,9,3,0,6,13,25,,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2006-12-17,LAL vs. WAS,24,10106,553,253.40284134160768
15,1,288,20600355,34.0443,0,0,-118.2698,5,3,0,6,37,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2006-12-17,LAL vs. WAS,24,10108,337,0.0
12,2,479,20600355,34.0443,0,0,-118.2698,2,4,0,6,16,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2006-12-17,LAL vs. WAS,24,10113,136,0.0
26,0,610,20600355,33.7973,10,247,-118.2598,0,5,0,6,11,24,,1,4,Above the Break 3,3,1610612747,Los Angeles Lakers,2006-12-17,LAL vs. WAS,24,10119,11,247.2023462671825
26,0,44,20600362,34.0523,159,-8,-118.1108,5,1,0,6,59,15,,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2006-12-19,LAL @ CHI,8,10122,359,159.20113064925135
26,0,90,20600362,33.9443,-122,100,-118.3918,0,1,0,6,57,15,,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2006-12-19,LAL @ CHI,8,10125,57,157.74663229368798
26,0,22,20600372,34.0113,-3,33,-118.2728,8,1,0,6,16,3,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2006-12-20,LAL @ MIN,10,10140,496,33.13608305156178
26,0,403,20600372,33.9983,204,46,-118.0658,1,4,0,6,45,20,,0,0,Mid-Range,0,1610612747,Los Angeles Lakers,2006-12-20,LAL @ MIN,10,10155,105,209.1219739769114
26,0,135,20600381,33.8683,-57,176,-118.3268,9,2,0,6,30,18,,0,4,Mid-Range,0,1610612747,Los Angeles Lakers,2006-12-22,LAL @ NJN,21,10159,570,185.0
26,0,277,20600381,33.9163,5,128,-118.2648,6,3,0,6,48,12,,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2006-12-22,LAL @ NJN,21,10164,408,128.09761902549164
26,0,187,20600403,33.8573,107,187,-118.1628,5,2,0,6,51,21,,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2006-12-25,LAL @ MIA,18,10175,351,215.44836968517538
41,0,204,20600403,33.9343,-62,110,-118.3318,4,2,0,6,25,12,,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2006-12-25,LAL @ MIA,18,10176,265,126.26955294131677
26,0,265,20600403,33.8383,-2,206,-118.2718,10,3,0,6,57,20,,0,4,Mid-Range,0,1610612747,Los Angeles Lakers,2006-12-25,LAL @ MIA,18,10178,657,206.00970850908945
27,2,2,20600418,34.0443,0,0,-118.2698,11,1,0,6,44,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2006-12-27,LAL @ ORL,25,10186,704,0.0
26,0,367,20600418,33.9573,-156,87,-118.4258,11,4,0,6,29,17,,0,1,Mid-Range,0,1610612747,Los Angeles Lakers,2006-12-27,LAL @ ORL,25,10200,689,178.61970775925036
27,2,392,20600418,34.0443,0,0,-118.2698,8,4,0,6,56,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2006-12-27,LAL @ ORL,25,10204,536,0.0
27,2,455,20600418,34.0443,0,0,-118.2698,3,4,0,6,27,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2006-12-27,LAL @ ORL,25,10206,207,0.0
26,0,47,20600431,33.8533,-153,191,-118.4228,6,1,0,6,52,24,,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2006-12-29,LAL @ CHA,23,10211,412,244.72433471152803
26,0,62,20600431,33.9043,204,140,-118.0658,5,1,0,6,21,24,,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2006-12-29,LAL @ CHA,23,10212,321,247.41867350707383
26,0,104,20600431,33.8863,-94,158,-118.3638,0,1,0,6,46,18,,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2006-12-29,LAL @ CHA,23,10217,46,183.84776310850236
27,2,164,20600431,34.0443,0,0,-118.2698,7,2,0,6,29,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2006-12-29,LAL @ CHA,23,10220,449,0.0
27,2,304,20600431,34.0443,0,0,-118.2698,6,3,0,6,45,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2006-12-29,LAL @ CHA,23,10230,405,0.0
26,0,421,20600431,33.9453,82,99,-118.1878,8,4,0,6,0,12,,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2006-12-29,LAL @ CHA,23,10234,480,128.5496013218244
26,0,430,20600431,33.8603,118,184,-118.1518,6,4,0,6,44,21,,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2006-12-29,LAL @ CHA,23,10235,404,218.58636736997119
26,0,462,20600431,33.8573,163,187,-118.1068,2,4,0,6,35,24,,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2006-12-29,LAL @ CHA,23,10239,155,248.06853891616325
26,0,469,20600431,33.8933,77,151,-118.1928,1,4,0,6,47,16,,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2006-12-29,LAL @ CHA,23,10240,107,169.49926253526885
26,0,487,20600431,33.9173,135,127,-118.1348,0,4,0,6,19,18,,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2006-12-29,LAL @ CHA,23,10242,19,185.34832073693033
26,0,511,20600431,33.9063,-207,138,-118.4768,1,5,0,6,49,24,,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2006-12-29,LAL @ CHA,23,10245,109,248.78303800701525
34,2,520,20600431,34.0443,0,0,-118.2698,0,5,0,6,43,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2006-12-29,LAL @ CHA,23,10246,43,0.0
26,0,535,20600431,33.8293,133,215,-118.1368,4,6,0,6,27,25,,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2006-12-29,LAL @ CHA,23,10247,267,252.81218325072865
26,0,575,20600431,33.8473,154,197,-118.1158,0,6,0,6,21,25,,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2006-12-29,LAL @ CHA,23,10250,21,250.04999500099976
12,2,25,20600456,34.0443,0,0,-118.2698,8,1,0,6,56,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2006-12-31,LAL vs. PHI,14,10254,536,0.0
26,0,84,20600456,33.8893,138,155,-118.1318,2,1,0,6,54,20,,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2006-12-31,LAL vs. PHI,14,10257,174,207.53072061745462
26,0,214,20600456,33.8993,-48,145,-118.3178,2,2,0,6,9,15,,0,4,Mid-Range,1,1610612747,Los Angeles Lakers,2006-12-31,LAL vs. PHI,14,10260,129,152.73833834371774
12,2,225,20600456,34.0443,0,0,-118.2698,1,2,0,6,3,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2006-12-31,LAL vs. PHI,14,10261,63,0.0
26,0,244,20600456,33.8663,-169,178,-118.4388,10,3,0,6,49,24,,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2006-12-31,LAL vs. PHI,14,10265,649,245.44856895080892
26,0,384,20600456,33.9653,-125,79,-118.3948,10,4,0,6,14,14,,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2006-12-31,LAL vs. PHI,14,10273,614,147.87156589419075
26,0,454,20600456,33.8533,-181,191,-118.4508,2,4,0,6,34,26,,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2006-12-31,LAL vs. PHI,14,10274,154,263.1387466717891
26,0,203,20600478,33.9583,-34,86,-118.3038,5,2,0,6,48,9,,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2007-01-04,LAL @ SAC,7,10277,348,92.47702417357513
21,1,480,20600478,34.0443,0,0,-118.2698,3,4,0,6,32,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2007-01-04,LAL @ SAC,7,10289,212,0.0
26,0,498,20600478,33.8353,-166,209,-118.4358,1,4,0,6,55,26,,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2007-01-04,LAL @ SAC,7,10290,115,266.9026039588224
26,0,267,20600489,33.8913,90,153,-118.1798,11,3,0,6,10,17,,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2007-01-05,LAL vs. DEN,6,10298,670,177.50774630984418
26,0,309,20600489,34.0533,236,-9,-118.0338,6,3,0,6,39,23,,1,0,Right Corner 3,3,1610612747,Los Angeles Lakers,2007-01-05,LAL vs. DEN,6,10301,399,236.17154782064668
27,2,358,20600489,34.0443,0,0,-118.2698,2,3,0,6,11,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2007-01-05,LAL vs. DEN,6,10304,131,0.0
26,0,9,20600504,33.8783,97,166,-118.1728,11,1,0,6,14,19,,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2007-01-07,LAL vs. DAL,13,10305,674,192.26284092356485
26,0,203,20600504,33.9063,110,138,-118.1598,2,2,0,6,14,17,,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2007-01-07,LAL vs. DAL,13,10313,134,176.47662734764623
26,0,356,20600504,33.8173,115,227,-118.1548,9,4,0,6,21,25,,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2007-01-07,LAL vs. DAL,13,10320,561,254.46807265352564
26,0,410,20600504,34.0473,207,-3,-118.0628,3,4,0,6,51,20,,0,0,Mid-Range,0,1610612747,Los Angeles Lakers,2007-01-07,LAL vs. DAL,13,10323,231,207.02173798903343
26,0,178,20600511,34.0143,-148,30,-118.4178,9,2,0,6,18,15,,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2007-01-09,LAL @ MEM,27,10328,558,151.00993344810135
47,1,289,20600511,34.0443,0,0,-118.2698,0,2,0,6,21,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2007-01-09,LAL @ MEM,27,10332,21,0.0
47,1,339,20600511,34.0443,0,0,-118.2698,6,3,0,6,46,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2007-01-09,LAL @ MEM,27,10336,406,0.0
26,0,140,20600523,33.8353,151,209,-118.1188,6,2,0,6,31,25,,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2007-01-10,LAL @ HOU,4,10343,391,257.8410362994999
27,2,242,20600523,34.0443,0,0,-118.2698,7,3,0,6,46,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2007-01-10,LAL @ HOU,4,10348,466,0.0
26,0,269,20600523,33.9523,-100,92,-118.3698,5,3,0,6,14,13,,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2007-01-10,LAL @ HOU,4,10350,314,135.88230201170424
26,0,300,20600523,34.0313,-184,13,-118.4538,1,3,0,6,59,18,,0,1,Mid-Range,0,1610612747,Los Angeles Lakers,2007-01-10,LAL @ HOU,4,10351,119,184.45866745696716
26,0,340,20600523,33.8473,148,197,-118.1218,11,4,0,6,3,24,,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2007-01-10,LAL @ HOU,4,10354,663,246.4000811688178
26,0,498,20600539,34.0143,120,30,-118.1498,1,4,0,6,6,12,,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2007-01-12,LAL vs. ORL,25,10372,66,123.69316876852982
17,0,49,20600564,33.9403,-54,104,-118.3238,6,1,0,6,39,11,,0,4,In The Paint (Non-RA),1,1610612747,Los Angeles Lakers,2007-01-15,LAL vs. MIA,18,10373,399,117.18361660232202
26,0,283,20600564,33.8023,-44,242,-118.3138,8,3,0,6,55,24,,1,4,Above the Break 3,3,1610612747,Los Angeles Lakers,2007-01-15,LAL vs. MIA,18,10380,535,245.96747752497686
26,0,305,20600564,34.0373,-75,7,-118.3448,7,3,0,6,1,7,,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2007-01-15,LAL vs. MIA,18,10383,421,75.32595834106593
34,2,534,20600564,34.0443,0,0,-118.2698,1,5,0,6,17,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2007-01-15,LAL vs. MIA,18,10396,77,0.0
27,2,14,20600576,34.0363,-13,8,-118.2828,10,1,0,6,27,1,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2007-01-17,LAL @ SAS,5,10397,627,15.264337522473747
34,2,134,20600576,34.0373,-2,7,-118.2718,9,2,0,6,25,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2007-01-17,LAL @ SAS,5,10399,565,7.280109889280518
27,2,157,20600576,34.0343,-10,10,-118.2798,8,2,0,6,34,1,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2007-01-17,LAL @ SAS,5,10400,514,14.142135623730951
26,0,171,20600576,33.9963,-153,48,-118.4228,6,2,0,6,48,16,,0,1,Mid-Range,0,1610612747,Los Angeles Lakers,2007-01-17,LAL @ SAS,5,10401,408,160.3527361787132
26,0,186,20600576,33.9493,-110,95,-118.3798,5,2,0,6,19,14,,0,1,Mid-Range,1,1610612747,Los Angeles Lakers,2007-01-17,LAL @ SAS,5,10402,319,145.34441853748632
27,2,209,20600576,34.0373,-2,7,-118.2718,2,2,0,6,54,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2007-01-17,LAL @ SAS,5,10403,174,7.280109889280518
0,1,302,20600576,34.0393,-5,5,-118.2748,5,3,0,6,51,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2007-01-17,LAL @ SAS,5,10410,351,7.0710678118654755
17,0,340,20600576,33.9703,136,74,-118.1338,2,3,0,6,13,15,,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2007-01-17,LAL @ SAS,5,10412,133,154.82893786369524
26,0,471,20600576,33.9533,-135,91,-118.4048,1,4,0,6,24,16,,0,1,Mid-Range,0,1610612747,Los Angeles Lakers,2007-01-17,LAL @ SAS,5,10415,84,162.8066337714775
26,0,254,20600580,33.9043,149,140,-118.1208,11,3,0,6,28,20,,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2007-01-18,LAL @ DAL,13,10424,688,204.45292856792244
26,0,278,20600580,34.0583,135,-14,-118.1348,7,3,0,6,31,13,,0,0,Mid-Range,1,1610612747,Los Angeles Lakers,2007-01-18,LAL @ DAL,13,10428,451,135.72398461583714
26,0,448,20600580,33.8753,189,169,-118.0808,3,4,0,6,21,25,,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2007-01-18,LAL @ DAL,13,10432,201,253.53895164254348
27,2,204,20600614,34.0443,0,0,-118.2698,3,2,0,6,47,0,,0,4,Restricted Area,2,1610612747,Los Angeles Lakers,2007-01-22,LAL vs. GSW,9,10462,227,0.0
26,0,527,20600614,33.8243,138,220,-118.1318,1,4,0,6,13,25,,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2007-01-22,LAL vs. GSW,9,10477,73,259.6998267230843
26,0,221,20600644,33.8293,-145,215,-118.4148,1,2,0,6,35,25,,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2007-01-26,LAL vs. CHA,23,10482,95,259.3260495977988
26,0,228,20600644,33.8483,158,196,-118.1118,0,2,0,6,37,25,,1,3,Above the Break 3,3,1610612747,Los Angeles Lakers,2007-01-26,LAL vs. CHA,23,10484,37,251.75384803414624
26,0,430,20600644,33.8913,103,153,-118.1668,5,4,0,6,52,18,,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2007-01-26,LAL vs. CHA,23,10493,352,184.43969204051496
26,0,461,20600644,33.9043,10,140,-118.2598,2,4,0,6,44,14,,0,4,Mid-Range,1,1610612747,Los Angeles Lakers,2007-01-26,LAL vs. CHA,23,10495,164,140.356688476182
26,0,488,20600644,33.8783,75,166,-118.1948,0,4,0,6,33,18,,0,3,Mid-Range,0,1610612747,Los Angeles Lakers,2007-01-26,LAL vs. CHA,23,10497,33,182.15652609774924
26,0,349,20600657,33.8753,-107,169,-118.3768,1,3,0,6,38,20,,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2007-01-28,LAL vs. SAS,5,10516,98,200.02499843769527
26,0,490,20600657,33.9963,-181,48,-118.4508,0,4,0,6,0,18,,0,1,Mid-Range,0,1610612747,Los Angeles Lakers,2007-01-28,LAL vs. SAS,5,10521,0,187.25650856512306
41,0,501,20600657,33.8733,-135,171,-118.4048,3,5,0,6,29,21,,0,2,Mid-Range,0,1610612747,Los Angeles Lakers,2007-01-28,LAL vs. SAS,5,10522,209,217.86693186438367
41,0,509,20600657,34.0373,46,7,-118.2238,2,5,0,6,20,4,,0,4,In The Paint (Non-RA),2,1610612747,Los Angeles Lakers,2007-01-28,LAL vs. SAS,5,10523,140,46.52956049652737
26,0,102,20600678,33.8703,-186,174,-118.4558,1,1,0,6,19,25,,1,2,Above the Break 3,3,1610612747,Los Angeles Lakers,2007-01-31,LAL @ BOS,28,10528,79,254.69982332149348
26,0,113,20600678,34.0553,190,-11,-118.0798,0,1,0,6,1,19,,0,0,Mid-Range,0,1610612747,Los Angeles Lakers,2007-01-31,LAL @ BOS,28,10530,1,190.31815467789718
17,0,160,20600678,34.0293,-163,15,-118.4328,6,2,0,6,54,16,,0,1,Mid-Range,0,1610612747,Los Angeles Lakers,2007-01-31,LAL @ BOS,28,10532,414,163.68872899500442
